[2022-01-25 21:04:23.073] <leelaz>   (out) : info move P14 visits 29103 winrate 5818 prior 8709 lcb 5783 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 E3 E2 E4 F2 C3 C2 D4 D2 M9 P5 O9 N10 info move Q18 visits 45 winrate 4229 prior 357 lcb 3669 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 23 winrate 2951 prior 330 lcb 1888 order 2 pv R14 O17 O18 N17 P18 N18 P14 O15 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:23.621] <leelaz>   (out) : info move P14 visits 29153 winrate 5818 prior 8709 lcb 5782 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 P5 O4 O5 N4 N5 M4 N9 O9 N8 info move Q18 visits 45 winrate 4229 prior 357 lcb 3669 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 23 winrate 2951 prior 330 lcb 1888 order 2 pv R14 O17 O18 N17 P18 N18 P14 O15 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:24.217] <leelaz>   (out) : info move P14 visits 29197 winrate 5817 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 P5 O4 O5 N4 N5 M4 N9 O9 N8 info move Q18 visits 45 winrate 4229 prior 357 lcb 3669 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 23 winrate 2951 prior 330 lcb 1888 order 2 pv R14 O17 O18 N17 P18 N18 P14 O15 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:24.743] <leelaz>   (out) : info move P14 visits 29235 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 45 winrate 4229 prior 357 lcb 3669 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 23 winrate 2951 prior 330 lcb 1888 order 2 pv R14 O17 O18 N17 P18 N18 P14 O15 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:25.406] <leelaz>   (out) : info move P14 visits 29293 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 45 winrate 4229 prior 357 lcb 3669 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 23 winrate 2951 prior 330 lcb 1888 order 2 pv R14 O17 O18 N17 P18 N18 P14 O15 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:25.921] <leelaz>   (out) : info move P14 visits 29327 winrate 5817 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 45 winrate 4229 prior 357 lcb 3669 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 23 winrate 2951 prior 330 lcb 1888 order 2 pv R14 O17 O18 N17 P18 N18 P14 O15 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:26.439] <leelaz>   (out) : info move P14 visits 29370 winrate 5817 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 23 winrate 2951 prior 330 lcb 1888 order 2 pv R14 O17 O18 N17 P18 N18 P14 O15 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:27.058] <leelaz>   (out) : info move P14 visits 29412 winrate 5817 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 23 winrate 2951 prior 330 lcb 1888 order 2 pv R14 O17 O18 N17 P18 N18 P14 O15 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:27.588] <leelaz>   (out) : info move P14 visits 29462 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:28.165] <leelaz>   (out) : info move P14 visits 29527 winrate 5816 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:28.823] <leelaz>   (out) : info move P14 visits 29588 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:29.421] <leelaz>   (out) : info move P14 visits 29633 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:30.061] <leelaz>   (out) : info move P14 visits 29679 winrate 5817 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:30.631] <leelaz>   (out) : info move P14 visits 29731 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:31.210] <leelaz>   (out) : info move P14 visits 29771 winrate 5816 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:31.800] <leelaz>   (out) : info move P14 visits 29817 winrate 5815 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:32.421] <leelaz>   (out) : info move P14 visits 29878 winrate 5815 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:32.986] <leelaz>   (out) : info move P14 visits 29921 winrate 5815 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:33.550] <leelaz>   (out) : info move P14 visits 29976 winrate 5815 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:34.159] <leelaz>   (out) : info move P14 visits 30020 winrate 5816 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:34.814] <leelaz>   (out) : info move P14 visits 30067 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:35.396] <leelaz>   (out) : info move P14 visits 30125 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:36.006] <leelaz>   (out) : info move P14 visits 30170 winrate 5816 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:36.654] <leelaz>   (out) : info move P14 visits 30228 winrate 5815 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:37.310] <leelaz>   (out) : info move P14 visits 30273 winrate 5815 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:37.921] <leelaz>   (out) : info move P14 visits 30325 winrate 5815 prior 8709 lcb 5780 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:38.525] <leelaz>   (out) : info move P14 visits 30369 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:39.158] <leelaz>   (out) : info move P14 visits 30416 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:39.751] <leelaz>   (out) : info move P14 visits 30462 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
[2022-01-25 21:04:40.420] <leelaz>   (out) : info move P14 visits 30526 winrate 5816 prior 8709 lcb 5781 order 0 pv P14 Q13 O15 Q15 Q18 O17 O18 S17 S14 N17 Q19 M16 S19 L15 P12 Q12 P11 Q11 P10 Q10 Q9 R9 Q8 R8 Q7 R7 Q6 S5 P4 M12 Q3 R4 D3 C3 M10 H3 C2 C4 E2 E4 F3 G5 info move Q18 visits 46 winrate 4222 prior 357 lcb 3674 order 1 pv Q18 O17 O18 N17 N18 Q19 P18 R13 O15 O14 N14 O13 P15 Q15 S14 M17 M18 S13 M15 info move R14 visits 24 winrate 2966 prior 330 lcb 1956 order 2 pv R14 O17 O18 N17 Q15 P15 P14 O15 Q13 P18 C3 info move O15 visits 6 winrate 4001 prior 56 lcb 1415 order 3 pv O15 S14 R13 R14 P14 info move N17 visits 4 winrate 3632 prior 46 lcb 0 order 4 pv N17 S14 C3 E3
